essentialMetaboliteDegradationRate,essentialMetaboliteKm,essentialMetaboliteProductionRate,measure,muMax,chainId
0.8805790710515433,92.2638286386927,0.8559051429390176,-0.098708262733573,1.5674978670738942,1
2.6332718631400756,97.68494161082532,2.957658422427937,-0.1836774808935229,1.31012777731388,1
0.18136044940384932,44.58983443260348,3.154780949089685,-0.045717351810856205,1.9128569589270656,1
4.478138506856643,791.8160179822746,0.4218179754530147,-Inf,0.7756107483395838,1
1.0030869472333606,408.65486181935023,0.6388065514448594,0.08269049909181062,1.2930945013847073,1
0.8823991274018174,901.4549571550604,2.3396216945303663,0.45682337751317925,1.1420682693804172,1
2.8332666601578174,236.30896324493847,1.4202983796975372,0.490200908040879,1.4268976317578486,1
1.7328900523391666,616.2249782284599,3.0656090862665177,-0.1856740470882777,1.5658009944915126,1
4.461549323300598,470.0794103946502,0.10196280600614803,-Inf,0.9243571052052214,1
3.581226364648309,475.52608722236323,2.686786842295713,-0.2969145489265188,0.8569388153320956,1
0.8853293698240077,427.98934482211314,0.9724849618530159,-0.41786676985673316,1.401079424325684,1
3.2660066412473046,731.489662695929,4.768782902856229,0.019733416011858997,0.9955225272599105,1
4.464008587181399,570.7642879862647,3.0498397160239805,0.018803068895302345,1.9411800686076195,1
2.3002741977540926,258.6886863943476,3.0977632731387383,-0.3708280876224682,1.3934029374003316,1
4.322143476273153,628.8702094461338,3.956503300339506,0.6471750941949285,1.4605629095949133,1
3.49110088787441,663.8577497391898,4.081704562195157,-0.13426826874234501,0.5428560075952826,1
1.8452393191713812,710.6154587409509,1.1175876849200304,-0.2672694027917435,1.01477856212351,1
1.7904817405837925,770.1607164081814,1.2827144115513602,0.12383111781937454,0.9393381550341368,1
4.56023863124566,830.2959277108,4.213405413522197,-0.20217871411699054,1.781078319726131,1
0.5874424884189813,806.8029156472908,4.835616256745455,-0.05774093655093649,1.3663080695368435,1
1.8096655151243963,405.52378770146066,3.036601198324848,0.8671370875838641,1.6336830812952443,1
0.8347828087354949,105.2350027294495,0.4674160906740652,0.013292562813106954,0.6474193933568608,1
0.1012932634294206,609.2930294374779,1.4134418512038989,-0.05383339815143216,1.3753748008809408,1
3.8859819704699894,10.546286070352267,0.7374347746941203,-0.28143137193868867,1.2593196804971707,1
3.450812538334947,301.08517776576923,4.679787962622737,-0.06798825050314107,0.8994161962436744,1
3.3660126133863475,220.8622951108464,2.7041798426019126,0.31345942966050305,1.495067881856174,1
0.8716172967759892,534.9575235228101,2.2245665059902007,-0.2499513153163821,1.5997480008032494,1
0.20873350262048213,599.6672374105161,2.1189642631263754,-0.0670114299729523,1.191080262692461,1
0.24910285285891634,177.51100950930086,1.547566429198421,0.10046976887327025,1.2256650038977692,1
3.1160238140625127,75.4772099548072,2.1871295553616643,-0.08689985231400749,1.5311893678510482,1
1.3247314358536386,227.06318608456885,2.9526664465375583,0.42815345653104386,1.71716858391245,1
3.959331509031181,549.8291747577152,3.0880925030124056,0.38367674970252813,1.8610226658056166,1
0.37908023238698996,382.3475723279655,0.2743399841119117,0.017703061512122108,1.7751552526760601,1
4.308268143879072,563.479860818193,1.9610284613288111,-0.2244268210905514,1.056673128817702,1
2.5711358489782663,307.1825252838637,2.2580731887465375,-0.5342770167341505,1.0943626092336793,1
1.255096917757053,515.8225830475482,0.3106821117211854,-0.04504739832257557,0.6131782446478701,1
3.06265555490359,249.89761976199927,4.878839878027323,-0.08675458555461493,1.0954904117296005,1
